player,def_impact,stature__height_inches,stature__weight_lbs,stature__wingspan_in,ath__player_id,ath__athleticism_score,shot__player_id,shot__total_fga,shot__freq_rim,shot__freq_paint,shot__freq_mid,shot__freq_corner3,shot__freq_atb3,shot__freq_three,shot__freq_rim_plus_paint,shot__rim_fg_pct,shot__mid_fg_pct,shot__corner3_pct,shot__atb3_pct,port__portability_score,port__age,port__mp,pass__team,pass__minutes,pass__passer_rating,pass__passing_score,usage__mp,usage__usg_pct,usage__offensive_load,usage__box_creation,usage__creation_score,stature__player_name,ath__player_name,ath__athleticism_source,ath__position,shot__player_name,shot__team,port__position,port__portability_source,pass__player_name,usage__player_name,usage__team,usage__pos
og anunobynyk,,,,,,,,,,,,,,,,,,,,,,,366.0,2706.0,2.9,0.29,2706.0,19.7,27.8,2.8,0.304040098205122,,,,,,,,,OG AnunobyNYK | SF,OG AnunobyNYK | SF,,
olivier-maxence prosper,-0.1,79.0,230.0,85.0,1641765.0,96.37,,,,,,,,,,,,,,,,,,,,,,,,,,Olivier-Maxence Prosper,Olivier-Maxence Prosper,measured,F,,,,,,,,
olivier-maxence prosperdal,,,,,,,,,,,,,,,,,,,,,,,270.0,584.0,4.2,0.42,584.0,16.3,23.9,1.4,0.2087481046056287,,,,,,,,,Olivier-Maxence ProsperDAL | PF,Olivier-Maxence ProsperDAL | PF,,
onyeka okongwu,0.8,82.0,240.0,86.0,1630168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Onyeka Okongwu,Onyeka Okongwu,imputed,F-C,,,,,,,,
onyeka okongwuatl,,,,,,,,,,,,,,,,,,,,,,,279.0,2064.0,4.1,0.41,2064.0,17.3,26.3,2.8,0.2663943439758534,,,,,,,,,Onyeka OkongwuATL | C,Onyeka OkongwuATL | C,,
orlando robinson,0.0,82.0,235.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orlando Robinson,,,,,,,,,,,
orlando robinsonorl,,,,,,,,,,,,,,,,,,,,,,,229.0,770.0,4.6,0.4599999999999999,770.0,18.5,28.8,3.0,0.3004500887269973,,,,,,,,,Orlando RobinsonORL | C,Orlando RobinsonORL | C,,
oscar tshiebwe,,80.0,255.0,87.5,1631131.0,97.19,,,,,,,,,,,,,,,,,473.0,255.0,0.9,0.09,255.0,15.3,19.6,1.3,0.1681595644847868,Oscar Tshiebwe,Oscar Tshiebwe,measured,F-C,,,,,Oscar Tshiebwe| C,Oscar Tshiebwe| C,,
oshae brissett,,79.0,210.0,82.0,,,,,,,,,,,,,,,,,,,,,,,142.0,16.3,18.7,0.9,0.1655726284845964,Oshae Brissett,,,,,,,,,Oshae Brissett| PF,,
oso ighodaro,1.3,83.0,235.0,83.0,1642345.0,99.74,,,,,,,,,,,,,,,,,,,,,,,,,,Oso Ighodaro,Oso Ighodaro,measured,F,,,,,,,,
oso ighodarophx,,,,,,,,,,,,,,,,,,,,,,,180.0,1045.0,5.2,0.52,1045.0,10.5,16.5,0.8,0.0811784779073597,,,,,,,,,Oso IghodaroPHX | C,Oso IghodaroPHX | C,,
ousmane dieng,,81.0,185.0,84.0,1631172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Ousmane Dieng,Ousmane Dieng,imputed,F,,,,,,,,
ousmane diengokc,,,,,,,,,,,,,,,,,,,,,,,256.0,405.0,4.3,0.43,405.0,15.7,23.5,1.9,0.2102545309808744,,,,,,,,,Ousmane DiengOKC | SF,Ousmane DiengOKC | SF,,
p.j. tucker,,77.0,245.0,83.5,200782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Tucker,P.J. Tucker,imputed,F,,,,,,,,
p.j. washington,0.9,79.0,230.0,86.5,1629023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,P.J. Washington,P.J. Washington,imputed,F,,,,,,,,
p.j. washingtondal,,,,,,,,,,,,,,,,,,,,,,,358.0,1835.0,3.0,0.3,1835.0,20.4,28.0,3.0,0.3179827378292353,,,,,,,,,P.J. WashingtonDAL | PF,P.J. WashingtonDAL | PF,,
pacôme dadiet,,81.0,210.0,81.0,1642359.0,85.07,,,,,,,,,,,,,,,,,,,,,,,,,,Pacôme Dadiet,Pacôme Dadiet,measured,F,,,,,,,,
paolo banchero,-0.6,82.0,250.0,84.5,1631094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Paolo Banchero,Paolo Banchero,imputed,F,,,,,,,,
paolo bancheroorl,,,,,,,,,,,,,,,,,,,,,,,161.0,1582.0,5.4,0.54,1582.0,33.6,52.5,8.8,0.7537947081227329,,,,,,,,,Paolo BancheroORL | PF,Paolo BancheroORL | PF,,
pascal siakam,0.5,80.0,245.0,87.25,1627783.0,91.29,,,,,,,,,,,,,,,,,,,,,,,,,,Pascal Siakam,Pascal Siakam,measured,F,,,,,,,,
pascal siakamind,,,,,,,,,,,,,,,,,,,,,,,192.0,2548.0,5.0,0.5,2548.0,24.2,37.6,5.5,0.4775545753777536,,,,,,,,,Pascal SiakamIND | PF,Pascal SiakamIND | PF,,
pat connaughton,-0.5,77.0,209.0,80.0,1626192.0,102.79,,,,,,,,,,,,,,,,,,,,,,,,,,Pat Connaughton,Pat Connaughton,measured,G,,,,,,,,
pat connaughtoncha,,,,,,,,,,,,,,,,,,,,,,,90.0,603.0,6.6,0.6599999999999999,603.0,15.6,27.2,3.0,0.2562733814500537,,,,,,,,,Pat ConnaughtonCHA | SG,Pat ConnaughtonCHA | SG,,
pat spencer,,,,,1630311.0,,,,,,,,,,,,,,,,,,33.0,250.0,7.9,0.79,250.0,21.2,40.8,4.9,0.4485422888722509,,Pat Spencer,imputed,G,,,,,Pat Spencer| SG,Pat Spencer| SG,,
patrick baldwin jr.,,84.0,220.0,85.75,1631116.0,76.41,,,,,,,,,,,,,,,,,,,,,,,,,,Patrick Baldwin Jr.,Patrick Baldwin Jr.,measured,F,,,,,,,,
patrick williams,-0.2,79.0,215.0,83.0,1630172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Patrick Williams,Patrick Williams,imputed,F,,,,,,,,
patrick williamschi,,,,,,,,,,,,,,,,,,,,,,,306.0,1576.0,3.7,0.37,1576.0,16.9,24.3,2.0,0.2316005348840052,,,,,,,,,Patrick WilliamsCHI | SF,Patrick WilliamsCHI | SF,,
patty mills,,74.0,180.0,74.0,201988.0,70.11,,,,,,,,,,,,,,,,,335.0,321.0,3.3,0.3299999999999999,321.0,15.6,23.7,2.1,0.2147354386072062,Patty Mills,Patty Mills,measured,G,,,,,Patty Mills| PG,Patty Mills| PG,,
paul george,1.6,80.0,220.0,83.25,202331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Paul George,Paul George,imputed,F,,,,,,,,
paul georgephi,,,,,,,,,,,,,,,,,,,,,,,145.0,1334.0,5.6,0.5599999999999999,1334.0,23.5,38.4,5.9,0.4830722903280503,,,,,,,,,Paul GeorgePHI | SF,Paul GeorgePHI | SF,,
paul reed,,81.0,210.0,85.5,1630194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Paul Reed,Paul Reed,imputed,F,,,,,,,,
paul reeddet,,,,,,,,,,,,,,,,,,,,,,,198.0,438.0,4.9,0.49,438.0,18.0,28.2,3.0,0.2908322829340142,,,,,,,,,Paul ReedDET | PF,Paul ReedDET | PF,,
payton pritchard,-0.3,73.0,195.0,76.0,1630202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Payton Pritchard,Payton Pritchard,imputed,G,,,,,,,,
payton pritchardbos,,,,,,,,,,,,,,,,,,,,,,,127.0,2271.0,5.9,0.5900000000000001,2271.0,19.0,34.8,5.6,0.4009813835324146,,,,,,,,,Payton PritchardBOS | PG,Payton PritchardBOS | PG,,
pelle larsson,0.3,,,,1641796.0,86.95,,,,,,,,,,,,,,,,,,,,,,,,,,,Pelle Larsson,measured,G,,,,,,,,
pelle larssonmia,,,,,,,,,,,,,,,,,,,,,,,177.0,782.0,5.3,0.53,782.0,14.4,23.1,1.9,0.1924097342882332,,,,,,,,,Pelle LarssonMIA | SG,Pelle LarssonMIA | SG,,
pete nance,,,,,1631250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pete Nance,imputed,F,,,,,,,,
pete nancemil,,,,,,,,,,,,,,,,,,,,,,,167.0,138.0,5.3,0.53,138.0,11.7,18.6,1.2,0.1171936234901884,,,,,,,,,Pete NanceMIL | PF,Pete NanceMIL | PF,,
peyton watson,1.0,79.0,200.0,84.5,1631212.0,78.97,,,,,,,,,,,,,,,,,,,,,,,,,,Peyton Watson,Peyton Watson,measured,G,,,,,,,,
peyton watsonden,,,,,,,,,,,,,,,,,,,,,,,341.0,1656.0,3.2,0.32,1656.0,13.9,19.7,1.2,0.1500044625237653,,,,,,,,,Peyton WatsonDEN | SF,Peyton WatsonDEN | SF,,
pj hall,,,,,1641790.0,100.14,,,,,,,,,,,,,,,,,,,,,,,,,,,PJ Hall,measured,C,,,,,,,,
precious achiuwa,0.2,80.0,243.0,84.75,1630173.0,,,,,,,,,,,,,,,,,,418.0,1170.0,2.3,0.2299999999999999,1170.0,14.9,19.9,1.0,0.1586374855911839,Precious Achiuwa,Precious Achiuwa,imputed,F,,,,,Precious Achiuwa| PF,Precious Achiuwa| PF,,
quentin grimes,-1.1,76.0,210.0,79.75,1629656.0,84.62,,,,,,,,,,,,,,,,,,,,,,,,,,Quentin Grimes,Quentin Grimes,measured,G,,,,,,,,
quentin grimesphi,,,,,,,,,,,,,,,,,,,,,,,223.0,2013.0,4.6,0.4599999999999999,2013.0,22.8,35.9,5.5,0.4505012450475886,,,,,,,,,Quentin GrimesPHI | SG,Quentin GrimesPHI | SG,,
quenton jackson,,,,,1631245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quenton Jackson,imputed,G,,,,,,,,
quenton jacksonind,,,,,,,,,,,,,,,,,,,,,,,73.0,381.0,6.9,0.6900000000000001,381.0,17.7,32.6,4.6,0.3498795018170076,,,,,,,,,Quenton JacksonIND | PG,Quenton JacksonIND | PG,,
quinten post,-0.4,,,,1642366.0,80.92,,,,,,,,,,,,,,,,,,,,,,,,,,,Quinten Post,measured,C,,,,,,,,
quinten postgsw,,,,,,,,,,,,,,,,,,,,,,,294.0,686.0,3.9,0.39,686.0,19.6,29.9,3.7,0.3357521368613841,,,,,,,,,Quinten PostGSW | C,Quinten PostGSW | C,,
rayan rupert,,,,,1641712.0,74.99,,,,,,,,,,,,,,,,,,,,,,,,,,,Rayan Rupert,measured,G-F,,,,,,,,
rayan rupertpor,,,,,,,,,,,,,,,,,,,,,,,469.0,460.0,1.2,0.12,460.0,16.8,21.9,1.4,0.2023142761230098,,,,,,,,,Rayan RupertPOR | SG,Rayan RupertPOR | SG,,
rayj dennis,,,,,1642484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,RayJ Dennis,imputed,G,,,,,,,,
reece beekman,,,,,1641736.0,80.96,,,,,,,,,,,,,,,,,36.0,469.0,7.8,0.78,469.0,12.8,25.3,1.6,0.1804250978301289,,Reece Beekman,measured,G,,,,,Reece Beekman| PG,Reece Beekman| PG,,
reed sheppard,0.0,74.0,185.0,75.25,1642263.0,80.96,,,,,,,,,,,,,,,,,,,,,,,,,,Reed Sheppard,Reed Sheppard,measured,G,,,,,,,,
reed sheppardhou,,,,,,,,,,,,,,,,,,,,,,,201.0,654.0,4.9,0.49,654.0,17.8,30.4,3.2,0.3064778850418557,,,,,,,,,Reed SheppardHOU | PG,Reed SheppardHOU | PG,,
reggie jackson,,74.0,208.0,83.25,,,,,,,,,,,,,,,,,,,141.0,384.0,5.7,0.5700000000000001,384.0,17.5,30.1,3.3,0.3032920654094685,Reggie Jackson,,,,,,,,Reggie Jackson| PG,Reggie Jackson| PG,,
richaun holmes,0.8,81.0,235.0,85.5,1626158.0,101.26,,,,,,,,,,,,,,,,,246.0,534.0,4.4,0.44,534.0,14.7,22.4,1.7,0.1872074069160385,Richaun Holmes,Richaun Holmes,measured,F,,,,,Richaun Holmes| C,Richaun Holmes| C,,
ricky council iv,-1.1,,,,1641741.0,85.55,,,,,,,,,,,,,,,,,327.0,1250.0,3.5,0.35,1250.0,20.3,29.4,2.5,0.314371001446547,,Ricky Council IV,measured,G,,,,,Ricky Council IV| SG,Ricky Council IV| SG,IV,SG
riley minix,,,,,1642434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Riley Minix,imputed,F,,,,,,,,
rj barrett,-1.5,78.0,214.0,82.0,1629628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,RJ Barrett,RJ Barrett,imputed,F-G,,,,,,,,
rj barretttor,,,,,,,,,,,,,,,,,,,,,,,110.0,1869.0,6.3,0.63,1869.0,28.7,49.3,8.8,0.6760857420663497,,,,,,,,,RJ BarrettTOR | SF,RJ BarrettTOR | SF,,
rob dillingham,-1.5,74.0,175.0,75.0,1642265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Rob Dillingham,Rob Dillingham,imputed,G,,,,,,,,
rob dillinghammin,,,,,,,,,,,,,,,,,,,,,,,72.0,516.0,6.9,0.6900000000000001,516.0,22.7,42.3,7.1,0.5242613079112597,,,,,,,,,Rob DillinghamMIN | PG,Rob DillinghamMIN | PG,,
robert williams iii,,81.0,249.0,89.5,1629057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Robert Williams III,Robert Williams III,imputed,C-F,,,,,,,,
robert williams iiipor,,,,,,,,,,,,,,,,,,,,,,,350.0,351.0,3.1,0.31,351.0,12.2,17.8,1.2,0.1181682415963089,,,,,,,,,Robert Williams IIIPOR | C,Robert Williams IIIPOR | C,,
ron harper jr.,,,,,1631199.0,84.81,,,,,,,,,,,,,,,,,,,,,,,,,,,Ron Harper Jr.,measured,G-F,,,,,,,,
ronald holland ii,,80.0,206.0,82.75,1641842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Ronald Holland II,Ronald Holland II,imputed,F,,,,,,,,
ronald holland iidet,,,,,,,,,,,,,,,,,,,,,,,406.0,1266.0,2.5,0.25,1266.0,18.1,24.7,2.0,0.2482626150769238,,,,,,,,,Ronald Holland IIDET | SG,Ronald Holland IIDET | SG,,
royce o'neale,0.5,78.0,226.0,81.0,1626220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Royce O'Neale,Royce O'Neale,imputed,F,,,,,,,,
royce o'nealephx,,,,,,,,,,,,,,,,,,,,,,,171.0,1837.0,5.3,0.53,1837.0,15.5,25.3,2.7,0.2367172999762633,,,,,,,,,Royce O'NealePHX | SF,Royce O'NealePHX | SF,,
rudy gobert,3.8,85.0,258.0,92.5,203497.0,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,Rudy Gobert,Rudy Gobert,measured,C,,,,,,,,
rudy gobertmin,,,,,,,,,,,,,,,,,,,,,,,351.0,2388.0,3.1,0.31,2388.0,13.0,18.4,1.2,0.1313341968884601,,,,,,,,,Rudy GobertMIN | C,Rudy GobertMIN | C,,
rui hachimura,0.1,80.0,230.0,86.0,1629060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Rui Hachimura,Rui Hachimura,imputed,F,,,,,,,,
rui hachimuralal,,,,,,,,,,,,,,,,,,,,,,,396.0,1869.0,2.6,0.26,1869.0,15.8,21.4,1.5,0.1896146998944406,,,,,,,,,Rui HachimuraLAL | PF,Rui HachimuraLAL | PF,,
russell westbrook,-0.9,76.0,200.0,79.75,201566.0,79.57,,,,,,,,,,,,,,,,,50.0,2092.0,7.4,0.74,2092.0,23.8,45.8,8.3,0.5854524567929535,Russell Westbrook,Russell Westbrook,measured,G,,,,,Russell Westbrook| PG,Russell Westbrook| PG,,
ryan dunn,0.0,79.0,216.0,85.5,1642346.0,90.38,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Dunn,Ryan Dunn,measured,F,,,,,,,,
ryan dunnphx,,,,,,,,,,,,,,,,,,,,,,,442.0,1410.0,1.9,0.19,1410.0,16.7,21.6,1.0,0.1904216819202397,,,,,,,,,Ryan DunnPHX | PF,Ryan DunnPHX | PF,,
ryan rollins,1.5,75.0,180.0,81.75,1631157.0,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Rollins,Ryan Rollins,measured,G,,,,,,,,
ryan rollinsmil,,,,,,,,,,,,,,,,,,,,,,,148.0,820.0,5.6,0.5599999999999999,820.0,18.4,31.2,4.7,0.3517297711421694,,,,,,,,,Ryan RollinsMIL | PG,Ryan RollinsMIL | PG,,
saddiq bey,,,,,1630180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saddiq Bey,imputed,G-F,,,,,,,,
sam hauser,0.1,79.0,217.0,81.25,1630573.0,84.05,,,,,,,,,,,,,,,,,,,,,,,,,,Sam Hauser,Sam Hauser,measured,F,,,,,,,,
sam hauserbos,,,,,,,,,,,,,,,,,,,,,,,364.0,1541.0,3.0,0.3,1541.0,14.3,20.1,1.2,0.1572048107189024,,,,,,,,,Sam HauserBOS | SF,Sam HauserBOS | SF,,
sam merrill,0.8,76.0,205.0,77.0,1630241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Sam Merrill,Sam Merrill,imputed,G,,,,,,,,
sam merrillcle,,,,,,,,,,,,,,,,,,,,,,,221.0,1401.0,4.7,0.47,1401.0,14.3,22.9,1.9,0.1899922766903872,,,,,,,,,Sam MerrillCLE | SG,Sam MerrillCLE | SG,,
sandro mamukelashvili,-0.1,81.0,240.0,85.25,1630572.0,95.43,,,,,,,,,,,,,,,,,,,,,,,,,,Sandro Mamukelashvili,Sandro Mamukelashvili,measured,F-C,,,,,,,,
sandro mamukelashvilitor,,,,,,,,,,,,,,,,,,,,,,,315.0,681.0,3.6,0.36,681.0,20.8,30.2,3.5,0.3473679634773098,,,,,,,,,Sandro MamukelashviliTOR | PF,Sandro MamukelashviliTOR | PF,,
santi aldama,-0.1,84.0,215.0,83.0,1630583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Santi Aldama,Santi Aldama,imputed,F-C,,,,,,,,
santi aldamamem,,,,,,,,,,,,,,,,,,,,,,,125.0,1660.0,5.9,0.5900000000000001,1660.0,18.5,31.5,4.1,0.3414779502052831,,,,,,,,,Santi AldamaMEM | PF,Santi AldamaMEM | PF,,
scoot henderson,-1.7,75.0,207.0,81.0,1630703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Scoot Henderson,Scoot Henderson,imputed,G,,,,,,,,
scoot hendersonpor,,,,,,,,,,,,,,,,,,,,,,,74.0,1759.0,6.9,0.6900000000000001,1759.0,22.5,43.2,7.8,0.5429533004511284,,,,,,,,,Scoot HendersonPOR | PG,Scoot HendersonPOR | PG,,
scottie barnes,1.0,80.0,237.0,86.75,1630567.0,103.29,,,,,,,,,,,,,,,,,,,,,,,,,,Scottie Barnes,Scottie Barnes,measured,F-G,,,,,,,,
scottie barnestor,,,,,,,,,,,,,,,,,,,,,,,77.0,2134.0,6.8,0.6799999999999999,2134.0,27.0,47.0,7.2,0.6063489747191967,,,,,,,,,Scottie BarnesTOR | SF,Scottie BarnesTOR | SF,,
scotty pippen jr.,1.9,,,,1630590.0,76.81,,,,,,,,,,,,,,,,,,,,,,,,,,,Scotty Pippen Jr.,measured,G,,,,,,,,
scotty pippen jr.mem,,,,,,,,,,,,,,,,,,,,,,,28.0,1683.0,8.1,0.8099999999999999,1683.0,19.3,40.8,7.7,0.4880750377685582,,,,,,,,,Scotty Pippen Jr.MEM | PG,Scotty Pippen Jr.MEM | PG,MEM,PG
seth curry,-0.6,73.0,185.0,76.0,203552.0,,,,,,,,,,,,,,,,,,376.0,1062.0,2.9,0.29,1062.0,15.7,23.1,2.1,0.2122139318125593,Seth Curry,Seth Curry,imputed,G,,,,,Seth Curry| SG,Seth Curry| SG,,
seth lundy,,,,,1641754.0,89.67,,,,,,,,,,,,,,,,,,,,,,,,,,,Seth Lundy,measured,G-F,,,,,,,,
shaedon sharpe,-1.9,77.0,210.0,83.5,1631101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Shaedon Sharpe,Shaedon Sharpe,imputed,G,,,,,,,,
shaedon sharpepor,,,,,,,,,,,,,,,,,,,,,,,344.0,2252.0,3.2,0.32,2252.0,25.1,36.8,4.5,0.4611156443431083,,,,,,,,,Shaedon SharpePOR | SG,Shaedon SharpePOR | SG,,
shai gilgeous-alexander,1.8,78.0,195.0,83.5,1628983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,imputed,G,,,,,,,,
shai gilgeous-alexanderokc,,,,,,,,,,,,,,,,,,,,,,,98.0,2598.0,6.5,0.65,2598.0,34.8,61.9,14.1,0.943385537971376,,,,,,,,,Shai Gilgeous-AlexanderOKC | PG,Shai Gilgeous-AlexanderOKC | PG,,
shake milton,-0.6,77.0,205.0,84.75,1629003.0,84.07,,,,,,,,,,,,,,,,,99.0,837.0,6.5,0.65,837.0,16.7,29.7,3.7,0.3002186172713031,Shake Milton,Shake Milton,measured,G,,,,,Shake Milton| SG,Shake Milton| SG,,
sidy cissoko,,78.0,220.0,81.75,1631321.0,90.48,,,,,,,,,,,,,,,,,,,,,,,,,,Sidy Cissoko,Sidy Cissoko,measured,G,,,,,,,,
simone fontecchio,-0.6,,,,1631323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Simone Fontecchio,imputed,F,,,,,,,,
simone fontecchiomia,,,,,,,,,,,,,,,,,,,,,,,415.0,1237.0,2.4,0.24,1237.0,15.8,21.3,1.3,0.1845684463174477,,,,,,,,,Simone FontecchioMIA | PF,Simone FontecchioMIA | PF,,
spencer dinwiddie,-1.0,77.0,215.0,80.25,203915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Spencer Dinwiddie,Spencer Dinwiddie,imputed,G,,,,,,,,
spencer dinwiddiecha,,,,,,,,,,,,,,,,,,,,,,,47.0,2136.0,7.6,0.76,2136.0,17.9,35.2,5.0,0.3771543351479177,,,,,,,,,Spencer DinwiddieCHA | PG,Spencer DinwiddieCHA | PG,,
spencer jones,,,,,1642461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spencer Jones,imputed,F,,,,,,,,
spencer jonesden,,,,,,,,,,,,,,,,,,,,,,,462.0,125.0,1.4,0.1399999999999999,125.0,13.7,17.1,0.3,0.111657421623027,,,,,,,,,Spencer JonesDEN | SF,Spencer JonesDEN | SF,,
stanley umude,,,,,1630649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stanley Umude,imputed,G,,,,,,,,
stephen curry,-0.9,74.0,185.0,75.5,201939.0,75.26,,,,,,,,,,,,,,,,,,,,,,,,,,Stephen Curry,Stephen Curry,measured,G,,,,,,,,
stephen currygsw,,,,,,,,,,,,,,,,,,,,,,,100.0,2252.0,6.5,0.65,2252.0,29.8,54.8,12.3,0.8005564567504859,,,,,,,,,Stephen CurryGSW | PG,Stephen CurryGSW | PG,,
stephon castle,-1.9,78.0,215.0,81.0,1642264.0,81.97,,,,,,,,,,,,,,,,,,,,,,,,,,Stephon Castle,Stephon Castle,measured,G,,,,,,,,
stephon castlesas,,,,,,,,,,,,,,,,,,,,,,,126.0,2162.0,5.9,0.5900000000000001,2162.0,26.0,42.9,6.2,0.547065202070787,,,,,,,,,Stephon CastleSAS | SG,Stephon CastleSAS | SG,,
steven adams,,83.0,265.0,88.5,203500.0,94.92,,,,,,,,,,,,,,,,,,,,,,,,,,Steven Adams,Steven Adams,measured,C,,,,,,,,
steven adamshou,,,,,,,,,,,,,,,,,,,,,,,288.0,794.0,4.0,0.4,794.0,13.6,20.6,1.2,0.1520126479661517,,,,,,,,,Steven AdamsHOU | C,Steven AdamsHOU | C,,
svi mykhailiuk,-0.9,79.0,205.0,77.0,1629004.0,81.47,,,,,,,,,,,,,,,,,,,,,,,,,,Svi Mykhailiuk,Svi Mykhailiuk,measured,G-F,,,,,,,,
svi mykhailiukuta,,,,,,,,,,,,,,,,,,,,,,,274.0,760.0,4.1,0.41,760.0,20.3,31.1,3.6,0.3492251574342166,,,,,,,,,Svi MykhailiukUTA | SG,Svi MykhailiukUTA | SG,,
t.j. mcconnell,-0.2,73.0,190.0,74.0,204456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,T.J. McConnell,T.J. McConnell,imputed,G,,,,,,,,
t.j. mcconnellind,,,,,,,,,,,,,,,,,,,,,,,16.0,1415.0,8.6,0.86,1415.0,23.4,48.4,7.4,0.5768432514439741,,,,,,,,,T.J. McConnellIND | PG,T.J. McConnellIND | PG,,
taj gibson,,,,,201959.0,76.7,,,,,,,,,,,,,,,,,453.0,409.0,1.6,0.16,409.0,13.4,17.4,0.8,0.121033591340872,,Taj Gibson,measured,F,,,,,Taj Gibson| C,Taj Gibson| C,,
talen horton-tucker,-0.6,76.0,234.0,85.25,1629659.0,83.51,,,,,,,,,,,,,,,,,197.0,724.0,4.9,0.49,724.0,21.6,34.2,4.5,0.4036689325772124,Talen Horton-Tucker,Talen Horton-Tucker,measured,G,,,,,Talen Horton-Tucker| SG,Talen Horton-Tucker| SG,,
taran armstrong,,,,,1642379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taran Armstrong,imputed,G,,,,,,,,
tari eason,2.4,80.0,215.0,86.0,1631106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Tari Eason,Tari Eason,imputed,F,,,,,,,,
tari easonhou,,,,,,,,,,,,,,,,,,,,,,,410.0,1420.0,2.5,0.25,1420.0,19.4,27.4,2.5,0.2913791419678105,,,,,,,,,Tari EasonHOU | PF,Tari EasonHOU | PF,,
taurean prince,-0.5,78.0,218.0,83.5,1627752.0,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,Taurean Prince,Taurean Prince,measured,F,,,,,,,,
taurean princemil,,,,,,,,,,,,,,,,,,,,,,,209.0,2166.0,4.8,0.48,2166.0,12.5,19.2,1.5,0.1370029033242366,,,,,,,,,Taurean PrinceMIL | SF,Taurean PrinceMIL | SF,,
taylor hendricks,,81.0,215.0,84.5,1641707.0,91.48,,,,,,,,,,,,,,,,,,,,,,,,,,Taylor Hendricks,Taylor Hendricks,measured,F,,,,,,,,
terance mann,-1.4,78.0,215.0,79.75,1629611.0,88.58,,,,,,,,,,,,,,,,,,,,,,,,,,Terance Mann,Terance Mann,measured,G-F,,,,,,,,
terance mannbkn,,,,,,,,,,,,,,,,,,,,,,,179.0,1414.0,5.3,0.53,1414.0,14.7,23.8,2.3,0.2091372436866951,,,,,,,,,Terance MannBKN | SF,Terance MannBKN | SF,,
terence davis,,,,,1629056.0,78.72,,,,,,,,,,,,,,,,,,,,,,,,,,,Terence Davis,measured,G,,,,,,,,
terrence shannon jr.,,78.0,215.0,80.75,1630545.0,92.61,,,,,,,,,,,,,,,,,,,,,,,,,,Terrence Shannon Jr.,Terrence Shannon Jr.,measured,G-F,,,,,,,,
terrence shannon jr.min,,,,,,,,,,,,,,,,,,,,,,,199.0,339.0,4.9,0.49,339.0,17.7,28.4,3.2,0.2929477575609007,,,,,,,,,Terrence Shannon Jr.MIN | SG,Terrence Shannon Jr.MIN | SG,MIN,SG
terry rozier,-1.0,73.0,190.0,80.25,1626179.0,84.77,,,,,,,,,,,,,,,,,,,,,,,,,,Terry Rozier,Terry Rozier,measured,G,,,,,,,,
terry roziermia,,,,,,,,,,,,,,,,,,,,,,,258.0,1658.0,4.3,0.43,1658.0,20.4,31.5,3.2,0.3440195900743232,,,,,,,,,Terry RozierMIA | PG,Terry RozierMIA | PG,,
terry taylor,,76.0,230.0,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,Terry Taylor,,,,,,,,,,,
thomas bryant,-0.1,82.0,248.0,90.0,1628418.0,85.56,,,,,,,,,,,,,,,,,360.0,963.0,3.0,0.3,963.0,17.1,23.6,2.0,0.2296443740400193,Thomas Bryant,Thomas Bryant,measured,C-F,,,,,Thomas Bryant| C,Thomas Bryant| C,,
